Timestamp,RTU_1 DuctStaticSP(in/wc)
03-Feb-20 01:55:00 am,1.80
03-Feb-20 02:30:00 am,1.80
03-Feb-20 03:05:00 am,1.80
03-Feb-20 03:40:00 am,1.80
03-Feb-20 04:15:00 am,1.80
03-Feb-20 04:50:00 am,1.80
03-Feb-20 05:25:00 am,1.80
03-Feb-20 06:00:00 am,1.80
03-Feb-20 06:35:00 am,1.80
03-Feb-20 07:10:00 am,1.80
03-Feb-20 07:45:00 am,1.80
03-Feb-20 08:20:00 am,1.80
03-Feb-20 08:55:00 am,1.80
03-Feb-20 09:30:00 am,1.80
03-Feb-20 10:05:00 am,1.80
03-Feb-20 10:40:00 am,1.80
03-Feb-20 11:15:00 am,1.80
03-Feb-20 11:50:00 am,1.80
03-Feb-20 12:25:00 pm,1.80
03-Feb-20 01:00:00 pm,1.80
03-Feb-20 01:35:00 pm,1.80
03-Feb-20 02:10:00 pm,1.80
03-Feb-20 02:45:00 pm,1.80
03-Feb-20 03:20:00 pm,1.80
03-Feb-20 03:55:00 pm,1.80
03-Feb-20 04:30:00 pm,1.80
03-Feb-20 05:05:00 pm,1.80
03-Feb-20 05:40:00 pm,1.80
03-Feb-20 06:15:00 pm,1.00
03-Feb-20 06:50:00 pm,1.00
03-Feb-20 07:25:00 pm,1.36
03-Feb-20 08:00:00 pm,1.80
03-Feb-20 08:35:00 pm,1.80
03-Feb-20 09:10:00 pm,1.80
03-Feb-20 09:45:00 pm,1.53
03-Feb-20 10:20:00 pm,1.00
03-Feb-20 10:55:00 pm,1.80
03-Feb-20 11:30:00 pm,1.80
04-Feb-20 12:05:00 am,1.80
04-Feb-20 12:40:00 am,1.80
04-Feb-20 01:15:00 am,1.80
04-Feb-20 01:50:00 am,1.80
04-Feb-20 02:25:00 am,1.80
04-Feb-20 03:00:00 am,1.80
04-Feb-20 03:35:00 am,1.80
04-Feb-20 04:10:00 am,1.80
04-Feb-20 04:45:00 am,1.80
04-Feb-20 05:20:00 am,1.80
04-Feb-20 05:55:00 am,1.80
04-Feb-20 06:30:00 am,1.80
04-Feb-20 07:05:00 am,1.80
04-Feb-20 07:40:00 am,1.80
04-Feb-20 08:15:00 am,1.80
04-Feb-20 08:50:00 am,1.80
04-Feb-20 09:25:00 am,1.80
04-Feb-20 10:00:00 am,1.80
04-Feb-20 10:35:00 am,1.80
04-Feb-20 11:10:00 am,1.80
04-Feb-20 11:45:00 am,1.80
04-Feb-20 12:20:00 pm,1.80
04-Feb-20 12:55:00 pm,1.80
04-Feb-20 01:30:00 pm,1.80
04-Feb-20 02:05:00 pm,1.80
04-Feb-20 02:40:00 pm,1.80
04-Feb-20 03:15:00 pm,1.80
04-Feb-20 03:50:00 pm,1.80
04-Feb-20 04:25:00 pm,1.80
04-Feb-20 05:00:00 pm,1.80
04-Feb-20 05:35:00 pm,1.80
04-Feb-20 06:10:00 pm,1.18
04-Feb-20 06:45:00 pm,1.80
04-Feb-20 07:20:00 pm,1.80
04-Feb-20 07:55:00 pm,1.80
04-Feb-20 08:30:00 pm,1.80
04-Feb-20 09:05:00 pm,1.80
04-Feb-20 09:40:00 pm,1.80
04-Feb-20 10:15:00 pm,1.27
04-Feb-20 10:50:00 pm,1.64
04-Feb-20 11:25:00 pm,1.80
05-Feb-20 12:00:00 am,1.80
05-Feb-20 12:35:00 am,1.80
05-Feb-20 01:10:00 am,1.80
05-Feb-20 01:45:00 am,1.80
05-Feb-20 02:20:00 am,1.80
05-Feb-20 02:55:00 am,1.80
05-Feb-20 03:30:00 am,1.80
05-Feb-20 04:05:00 am,1.80
05-Feb-20 04:40:00 am,1.80
05-Feb-20 05:15:00 am,1.80
05-Feb-20 05:50:00 am,1.80
05-Feb-20 06:25:00 am,1.80
05-Feb-20 07:00:00 am,1.80
05-Feb-20 07:35:00 am,1.80
05-Feb-20 08:10:00 am,1.80
05-Feb-20 08:45:00 am,1.80
05-Feb-20 09:20:00 am,1.80
05-Feb-20 09:55:00 am,1.80
05-Feb-20 10:30:00 am,1.80
05-Feb-20 11:05:00 am,1.80
05-Feb-20 11:40:00 am,1.80
05-Feb-20 12:15:00 pm,1.80
05-Feb-20 12:50:00 pm,1.80
05-Feb-20 01:25:00 pm,1.80
05-Feb-20 02:00:00 pm,1.80
05-Feb-20 02:35:00 pm,1.80
05-Feb-20 03:10:00 pm,1.80
05-Feb-20 03:45:00 pm,1.80
05-Feb-20 04:20:00 pm,1.80
05-Feb-20 04:55:00 pm,1.80
05-Feb-20 05:30:00 pm,1.80
05-Feb-20 06:05:00 pm,1.00
05-Feb-20 06:40:00 pm,1.00
05-Feb-20 07:15:00 pm,1.00
05-Feb-20 07:50:00 pm,1.00
05-Feb-20 08:25:00 pm,1.00
05-Feb-20 09:00:00 pm,1.27
05-Feb-20 09:35:00 pm,1.80
05-Feb-20 10:10:00 pm,1.80
05-Feb-20 10:45:00 pm,1.80
05-Feb-20 11:20:00 pm,1.80
05-Feb-20 11:55:00 pm,1.80
06-Feb-20 12:30:00 am,1.80
06-Feb-20 01:05:00 am,1.80
06-Feb-20 01:40:00 am,1.80
06-Feb-20 02:15:00 am,1.80
06-Feb-20 02:50:00 am,1.80
06-Feb-20 03:25:00 am,1.80
06-Feb-20 04:00:00 am,1.80
06-Feb-20 04:35:00 am,1.80
06-Feb-20 05:10:00 am,1.80
06-Feb-20 05:45:00 am,1.80
06-Feb-20 06:20:00 am,1.80
06-Feb-20 06:55:00 am,1.80
06-Feb-20 07:30:00 am,1.80
06-Feb-20 08:05:00 am,1.80
06-Feb-20 08:40:00 am,1.80
06-Feb-20 09:15:00 am,1.80
06-Feb-20 09:50:00 am,1.80
06-Feb-20 10:25:00 am,1.80
06-Feb-20 11:00:00 am,1.80
06-Feb-20 11:35:00 am,1.80
06-Feb-20 12:10:00 pm,1.80
06-Feb-20 12:45:00 pm,1.80
06-Feb-20 01:20:00 pm,1.80
06-Feb-20 01:55:00 pm,1.80
06-Feb-20 02:30:00 pm,1.80
06-Feb-20 03:05:00 pm,1.80
06-Feb-20 03:40:00 pm,1.80
06-Feb-20 04:15:00 pm,1.80
06-Feb-20 04:50:00 pm,1.80
06-Feb-20 05:25:00 pm,1.80
06-Feb-20 06:00:00 pm,1.27
06-Feb-20 06:35:00 pm,1.00
06-Feb-20 07:10:00 pm,1.00
06-Feb-20 07:45:00 pm,1.00
06-Feb-20 08:20:00 pm,1.00
06-Feb-20 08:55:00 pm,1.49
06-Feb-20 09:30:00 pm,1.80
06-Feb-20 10:05:00 pm,1.80
06-Feb-20 10:40:00 pm,1.80
06-Feb-20 11:15:00 pm,1.80
06-Feb-20 11:50:00 pm,1.80
07-Feb-20 12:25:00 am,1.80
07-Feb-20 01:00:00 am,1.80
07-Feb-20 01:35:00 am,1.80
07-Feb-20 02:10:00 am,1.80
07-Feb-20 02:45:00 am,1.80
07-Feb-20 03:20:00 am,1.80
07-Feb-20 03:55:00 am,1.80
07-Feb-20 04:30:00 am,1.80
07-Feb-20 05:05:00 am,1.80
07-Feb-20 05:40:00 am,1.80
07-Feb-20 06:15:00 am,1.80
07-Feb-20 06:50:00 am,1.80
07-Feb-20 07:25:00 am,1.80
07-Feb-20 08:00:00 am,1.80
07-Feb-20 08:35:00 am,1.80
07-Feb-20 09:10:00 am,1.80
07-Feb-20 09:45:00 am,1.80
07-Feb-20 10:20:00 am,1.80
07-Feb-20 10:55:00 am,1.80
07-Feb-20 11:30:00 am,1.80
07-Feb-20 12:05:00 pm,1.80
07-Feb-20 12:40:00 pm,1.80
07-Feb-20 01:15:00 pm,1.80
07-Feb-20 01:50:00 pm,1.80
07-Feb-20 02:25:00 pm,1.80
07-Feb-20 03:00:00 pm,1.80
07-Feb-20 03:35:00 pm,1.80
07-Feb-20 04:10:00 pm,1.80
07-Feb-20 04:45:00 pm,1.80
07-Feb-20 05:20:00 pm,1.80
07-Feb-20 05:55:00 pm,1.40
07-Feb-20 06:30:00 pm,1.00
07-Feb-20 07:05:00 pm,1.00
07-Feb-20 07:40:00 pm,1.40
07-Feb-20 08:15:00 pm,1.80
07-Feb-20 08:50:00 pm,1.80
07-Feb-20 09:25:00 pm,1.80
07-Feb-20 10:00:00 pm,1.80
07-Feb-20 10:35:00 pm,1.80
07-Feb-20 11:10:00 pm,1.80
07-Feb-20 11:45:00 pm,1.80
08-Feb-20 12:20:00 am,1.80
08-Feb-20 12:55:00 am,1.80
08-Feb-20 01:30:00 am,1.80
08-Feb-20 02:05:00 am,1.80
08-Feb-20 02:40:00 am,1.80
08-Feb-20 03:15:00 am,1.80
08-Feb-20 03:50:00 am,1.80
08-Feb-20 04:25:00 am,1.80
08-Feb-20 05:00:00 am,1.80
08-Feb-20 05:35:00 am,1.80
08-Feb-20 06:10:00 am,1.80
08-Feb-20 06:45:00 am,1.80
08-Feb-20 07:20:00 am,1.80
08-Feb-20 07:55:00 am,1.80
08-Feb-20 08:30:00 am,1.80
08-Feb-20 09:05:00 am,1.80
08-Feb-20 09:40:00 am,1.80
08-Feb-20 10:15:00 am,1.80
08-Feb-20 10:50:00 am,1.80
08-Feb-20 11:25:00 am,1.80
08-Feb-20 12:00:00 pm,1.80
08-Feb-20 12:35:00 pm,1.80
08-Feb-20 01:10:00 pm,1.80
08-Feb-20 01:45:00 pm,1.80
08-Feb-20 02:20:00 pm,1.80
08-Feb-20 02:55:00 pm,1.80
08-Feb-20 03:30:00 pm,1.80
08-Feb-20 04:05:00 pm,1.80
08-Feb-20 04:40:00 pm,1.80
08-Feb-20 05:15:00 pm,1.80
08-Feb-20 05:50:00 pm,1.80
08-Feb-20 06:25:00 pm,1.80
08-Feb-20 07:00:00 pm,1.80
08-Feb-20 07:35:00 pm,1.80
08-Feb-20 08:10:00 pm,1.80
08-Feb-20 08:45:00 pm,1.80
08-Feb-20 09:20:00 pm,1.80
08-Feb-20 09:55:00 pm,1.80
08-Feb-20 10:30:00 pm,1.80
08-Feb-20 11:05:00 pm,1.80
08-Feb-20 11:40:00 pm,1.80
09-Feb-20 12:15:00 am,1.80
09-Feb-20 12:50:00 am,1.80
09-Feb-20 01:25:00 am,1.80
09-Feb-20 02:00:00 am,1.80
09-Feb-20 02:35:00 am,1.80
09-Feb-20 03:10:00 am,1.80
09-Feb-20 03:45:00 am,1.80
09-Feb-20 04:20:00 am,1.66
09-Feb-20 04:55:00 am,1.00
09-Feb-20 05:30:00 am,1.80
09-Feb-20 06:05:00 am,1.80
09-Feb-20 06:40:00 am,1.80
09-Feb-20 07:15:00 am,1.80
09-Feb-20 07:50:00 am,1.80
09-Feb-20 08:25:00 am,1.80
09-Feb-20 09:00:00 am,1.80
09-Feb-20 09:35:00 am,1.80
09-Feb-20 10:10:00 am,1.80
09-Feb-20 10:45:00 am,1.80
09-Feb-20 11:20:00 am,1.80
09-Feb-20 11:55:00 am,1.80
09-Feb-20 12:30:00 pm,1.80
09-Feb-20 01:05:00 pm,1.80
09-Feb-20 01:40:00 pm,1.80
09-Feb-20 02:15:00 pm,1.80
09-Feb-20 02:50:00 pm,1.80
09-Feb-20 03:25:00 pm,1.45
09-Feb-20 04:00:00 pm,1.00
09-Feb-20 04:35:00 pm,1.00
09-Feb-20 05:10:00 pm,1.00
09-Feb-20 05:45:00 pm,1.00
09-Feb-20 06:20:00 pm,1.00
09-Feb-20 06:55:00 pm,1.27
09-Feb-20 07:30:00 pm,1.80
09-Feb-20 08:05:00 pm,1.80
09-Feb-20 08:40:00 pm,1.80
09-Feb-20 09:15:00 pm,1.80
09-Feb-20 09:50:00 pm,1.80
09-Feb-20 10:25:00 pm,1.80
09-Feb-20 11:00:00 pm,1.80
09-Feb-20 11:35:00 pm,1.80
10-Feb-20 12:10:00 am,1.80
10-Feb-20 12:45:00 am,1.80
10-Feb-20 01:20:00 am,1.80
10-Feb-20 01:55:00 am,1.80
10-Feb-20 02:30:00 am,1.80
10-Feb-20 03:05:00 am,1.80
10-Feb-20 03:40:00 am,1.80
10-Feb-20 04:15:00 am,1.80
10-Feb-20 04:50:00 am,1.80
10-Feb-20 05:25:00 am,1.80
10-Feb-20 06:00:00 am,1.80
10-Feb-20 06:35:00 am,1.80
10-Feb-20 07:10:00 am,1.80
10-Feb-20 07:45:00 am,1.80
10-Feb-20 08:20:00 am,1.80
10-Feb-20 08:55:00 am,1.80
10-Feb-20 09:30:00 am,1.80
10-Feb-20 10:05:00 am,1.80
10-Feb-20 10:40:00 am,1.80
10-Feb-20 11:15:00 am,1.80
10-Feb-20 11:50:00 am,1.80
10-Feb-20 12:25:00 pm,1.80
10-Feb-20 01:00:00 pm,1.80
10-Feb-20 01:35:00 pm,1.80
10-Feb-20 02:10:00 pm,1.80
10-Feb-20 02:45:00 pm,1.80
10-Feb-20 03:20:00 pm,1.80
10-Feb-20 03:55:00 pm,1.80
10-Feb-20 04:30:00 pm,1.80
10-Feb-20 05:05:00 pm,1.80
10-Feb-20 05:40:00 pm,1.80
10-Feb-20 06:15:00 pm,1.00
10-Feb-20 06:50:00 pm,1.00
10-Feb-20 07:25:00 pm,1.00
10-Feb-20 08:00:00 pm,1.00
10-Feb-20 08:35:00 pm,1.00
10-Feb-20 09:10:00 pm,1.00
10-Feb-20 09:45:00 pm,1.27
10-Feb-20 10:20:00 pm,1.80
10-Feb-20 10:55:00 pm,1.80
10-Feb-20 11:30:00 pm,1.80
11-Feb-20 12:05:00 am,1.80
11-Feb-20 12:40:00 am,1.80
11-Feb-20 01:15:00 am,1.80
11-Feb-20 01:50:00 am,1.80
11-Feb-20 02:25:00 am,1.80
11-Feb-20 03:00:00 am,1.05
11-Feb-20 03:35:00 am,1.80
11-Feb-20 04:10:00 am,1.80
11-Feb-20 04:45:00 am,1.80
11-Feb-20 05:20:00 am,1.80
11-Feb-20 05:55:00 am,1.80
11-Feb-20 06:30:00 am,1.80
11-Feb-20 07:05:00 am,1.80
11-Feb-20 07:40:00 am,1.80
11-Feb-20 08:15:00 am,1.80
11-Feb-20 08:50:00 am,1.80
11-Feb-20 09:25:00 am,1.80
11-Feb-20 10:00:00 am,1.80
11-Feb-20 10:35:00 am,1.80
11-Feb-20 11:10:00 am,1.80
11-Feb-20 11:45:00 am,1.80
11-Feb-20 12:20:00 pm,1.80
11-Feb-20 12:55:00 pm,1.80
11-Feb-20 01:30:00 pm,1.80
11-Feb-20 02:05:00 pm,1.80
11-Feb-20 02:40:00 pm,1.80
11-Feb-20 03:15:00 pm,1.80
11-Feb-20 03:50:00 pm,1.80
11-Feb-20 04:25:00 pm,1.80
11-Feb-20 05:00:00 pm,1.80
11-Feb-20 05:35:00 pm,1.80
11-Feb-20 06:10:00 pm,1.00
11-Feb-20 06:45:00 pm,1.00
11-Feb-20 07:20:00 pm,1.00
11-Feb-20 07:55:00 pm,1.00
11-Feb-20 08:30:00 pm,1.80
11-Feb-20 09:05:00 pm,1.80
11-Feb-20 09:40:00 pm,1.80
11-Feb-20 10:15:00 pm,1.80
11-Feb-20 10:50:00 pm,1.80
11-Feb-20 11:25:00 pm,1.80
12-Feb-20 12:00:00 am,1.80
12-Feb-20 12:35:00 am,1.80
12-Feb-20 01:10:00 am,1.80
12-Feb-20 01:45:00 am,1.80
12-Feb-20 02:20:00 am,1.80
12-Feb-20 02:55:00 am,1.80
12-Feb-20 03:30:00 am,1.80
12-Feb-20 04:05:00 am,1.80
12-Feb-20 04:40:00 am,1.80
12-Feb-20 05:15:00 am,1.80
12-Feb-20 05:50:00 am,1.80
12-Feb-20 06:25:00 am,1.80
12-Feb-20 07:00:00 am,1.80
12-Feb-20 07:35:00 am,1.80
12-Feb-20 08:10:00 am,1.80
12-Feb-20 08:45:00 am,1.80
12-Feb-20 09:20:00 am,1.80
12-Feb-20 09:55:00 am,1.80
12-Feb-20 10:30:00 am,1.80
12-Feb-20 11:05:00 am,1.80
12-Feb-20 11:40:00 am,1.80
12-Feb-20 12:15:00 pm,1.80
12-Feb-20 12:50:00 pm,1.80
12-Feb-20 01:25:00 pm,1.80
12-Feb-20 02:00:00 pm,1.80
12-Feb-20 02:35:00 pm,1.80
12-Feb-20 03:10:00 pm,1.80
12-Feb-20 03:45:00 pm,1.80
12-Feb-20 04:20:00 pm,1.80
12-Feb-20 04:55:00 pm,1.80
12-Feb-20 05:30:00 pm,1.80
12-Feb-20 06:05:00 pm,1.00
12-Feb-20 06:40:00 pm,1.00
12-Feb-20 07:15:00 pm,1.00
12-Feb-20 07:50:00 pm,1.00
12-Feb-20 08:25:00 pm,1.00
12-Feb-20 09:00:00 pm,1.00
12-Feb-20 09:35:00 pm,1.65
12-Feb-20 10:10:00 pm,1.00
12-Feb-20 10:45:00 pm,1.53
12-Feb-20 11:20:00 pm,1.80
12-Feb-20 11:55:00 pm,1.80
13-Feb-20 12:30:00 am,1.80
13-Feb-20 01:05:00 am,1.80
13-Feb-20 01:40:00 am,1.80
13-Feb-20 02:15:00 am,1.80
13-Feb-20 02:50:00 am,1.80
13-Feb-20 03:25:00 am,1.80
13-Feb-20 04:00:00 am,1.80
13-Feb-20 04:35:00 am,1.80
13-Feb-20 05:10:00 am,1.80
13-Feb-20 05:45:00 am,1.80
13-Feb-20 06:20:00 am,1.80
13-Feb-20 06:55:00 am,1.80
13-Feb-20 07:30:00 am,1.80
13-Feb-20 08:05:00 am,1.80
13-Feb-20 08:40:00 am,1.80
13-Feb-20 09:15:00 am,1.80
13-Feb-20 09:50:00 am,1.80
13-Feb-20 10:25:00 am,1.80
13-Feb-20 11:00:00 am,1.80
13-Feb-20 11:35:00 am,1.80
13-Feb-20 12:10:00 pm,1.80
13-Feb-20 12:45:00 pm,1.80
13-Feb-20 01:20:00 pm,1.80
13-Feb-20 01:55:00 pm,1.80
13-Feb-20 02:30:00 pm,1.80
13-Feb-20 03:05:00 pm,1.80
13-Feb-20 03:40:00 pm,1.80
13-Feb-20 04:15:00 pm,1.80
13-Feb-20 04:50:00 pm,1.80
13-Feb-20 05:25:00 pm,1.80
13-Feb-20 06:00:00 pm,1.27
13-Feb-20 06:35:00 pm,1.00
13-Feb-20 07:10:00 pm,1.80
13-Feb-20 07:45:00 pm,1.80
13-Feb-20 08:20:00 pm,1.80
13-Feb-20 08:55:00 pm,1.80
13-Feb-20 09:30:00 pm,1.80
13-Feb-20 10:05:00 pm,1.80
13-Feb-20 10:40:00 pm,1.80
13-Feb-20 11:15:00 pm,1.80
13-Feb-20 11:50:00 pm,1.80
14-Feb-20 12:25:00 am,1.80
14-Feb-20 01:00:00 am,1.80
14-Feb-20 01:35:00 am,1.80
14-Feb-20 02:10:00 am,1.80
14-Feb-20 02:45:00 am,1.80
14-Feb-20 03:20:00 am,1.80
14-Feb-20 03:55:00 am,1.80
14-Feb-20 04:30:00 am,1.80
14-Feb-20 05:05:00 am,1.80
14-Feb-20 05:40:00 am,1.80
14-Feb-20 06:15:00 am,1.80
14-Feb-20 06:50:00 am,1.80
14-Feb-20 07:25:00 am,1.80
14-Feb-20 08:00:00 am,1.80
14-Feb-20 08:35:00 am,1.80
14-Feb-20 09:10:00 am,1.80
14-Feb-20 09:45:00 am,1.80
14-Feb-20 10:20:00 am,1.80
14-Feb-20 10:55:00 am,1.80
14-Feb-20 11:30:00 am,1.80
14-Feb-20 12:05:00 pm,1.80
14-Feb-20 12:40:00 pm,1.80
14-Feb-20 01:15:00 pm,1.80
14-Feb-20 01:50:00 pm,1.80
14-Feb-20 02:25:00 pm,1.80
14-Feb-20 03:00:00 pm,1.80
14-Feb-20 03:35:00 pm,1.80
14-Feb-20 04:10:00 pm,1.80
14-Feb-20 04:45:00 pm,1.80
14-Feb-20 05:20:00 pm,1.80
14-Feb-20 05:55:00 pm,1.40
14-Feb-20 06:30:00 pm,1.00
14-Feb-20 07:05:00 pm,1.00
14-Feb-20 07:40:00 pm,1.00
14-Feb-20 08:15:00 pm,1.27
14-Feb-20 08:50:00 pm,1.80
14-Feb-20 09:25:00 pm,1.80
14-Feb-20 10:00:00 pm,1.80
14-Feb-20 10:35:00 pm,1.80
14-Feb-20 11:10:00 pm,1.80
14-Feb-20 11:45:00 pm,1.80
15-Feb-20 12:20:00 am,1.80
15-Feb-20 12:55:00 am,1.80
15-Feb-20 01:30:00 am,1.80
15-Feb-20 02:05:00 am,1.80
15-Feb-20 02:40:00 am,1.80
15-Feb-20 03:15:00 am,1.80
15-Feb-20 03:50:00 am,1.80
15-Feb-20 04:25:00 am,1.80
15-Feb-20 05:00:00 am,1.80
15-Feb-20 05:35:00 am,1.80
15-Feb-20 06:10:00 am,1.80
15-Feb-20 06:45:00 am,1.80
15-Feb-20 07:20:00 am,1.80
15-Feb-20 07:55:00 am,1.80
15-Feb-20 08:30:00 am,1.80
15-Feb-20 09:05:00 am,1.80
15-Feb-20 09:40:00 am,1.80
15-Feb-20 10:15:00 am,1.80
15-Feb-20 10:50:00 am,1.80
15-Feb-20 11:25:00 am,1.80
15-Feb-20 12:00:00 pm,1.80
15-Feb-20 12:35:00 pm,1.80
15-Feb-20 01:10:00 pm,1.80
15-Feb-20 01:45:00 pm,1.80
15-Feb-20 02:20:00 pm,1.80
15-Feb-20 02:55:00 pm,1.80
15-Feb-20 03:30:00 pm,1.80
15-Feb-20 04:05:00 pm,1.80
15-Feb-20 04:40:00 pm,1.80
15-Feb-20 05:15:00 pm,1.80
15-Feb-20 05:50:00 pm,1.80
15-Feb-20 06:25:00 pm,1.80
15-Feb-20 07:00:00 pm,1.80
15-Feb-20 07:35:00 pm,1.80
15-Feb-20 08:10:00 pm,1.80
15-Feb-20 08:45:00 pm,1.80
15-Feb-20 09:20:00 pm,1.80
15-Feb-20 09:55:00 pm,1.80
15-Feb-20 10:30:00 pm,1.80
15-Feb-20 11:05:00 pm,1.80
15-Feb-20 11:40:00 pm,1.80
16-Feb-20 12:15:00 am,1.80
16-Feb-20 12:50:00 am,1.80
16-Feb-20 01:25:00 am,1.80
16-Feb-20 02:00:00 am,1.80
16-Feb-20 02:35:00 am,1.80
16-Feb-20 03:10:00 am,1.80
16-Feb-20 03:45:00 am,1.80
16-Feb-20 04:20:00 am,1.80
16-Feb-20 04:55:00 am,1.80
16-Feb-20 05:30:00 am,1.80
16-Feb-20 06:05:00 am,1.80
16-Feb-20 06:40:00 am,1.80
16-Feb-20 07:15:00 am,1.80
16-Feb-20 07:50:00 am,1.80
16-Feb-20 08:25:00 am,1.80
16-Feb-20 09:00:00 am,1.80
16-Feb-20 09:35:00 am,1.80
16-Feb-20 10:10:00 am,1.80
16-Feb-20 10:45:00 am,1.80
16-Feb-20 11:20:00 am,1.80
16-Feb-20 11:55:00 am,1.80
16-Feb-20 12:30:00 pm,1.80
16-Feb-20 01:05:00 pm,1.80
16-Feb-20 01:40:00 pm,1.80
16-Feb-20 02:15:00 pm,1.80
16-Feb-20 02:50:00 pm,1.80
16-Feb-20 03:25:00 pm,1.80
16-Feb-20 04:00:00 pm,1.80
16-Feb-20 04:35:00 pm,1.80
16-Feb-20 05:10:00 pm,1.80
16-Feb-20 05:45:00 pm,1.80
16-Feb-20 06:20:00 pm,1.80
16-Feb-20 06:55:00 pm,1.40
16-Feb-20 07:30:00 pm,1.41
16-Feb-20 08:05:00 pm,1.80
16-Feb-20 08:40:00 pm,1.80
16-Feb-20 09:15:00 pm,1.80
16-Feb-20 09:50:00 pm,1.80
16-Feb-20 10:25:00 pm,1.80
16-Feb-20 11:00:00 pm,1.80
16-Feb-20 11:35:00 pm,1.80
17-Feb-20 12:10:00 am,1.80
17-Feb-20 12:45:00 am,1.80
17-Feb-20 01:20:00 am,1.80
17-Feb-20 01:55:00 am,1.80
17-Feb-20 02:30:00 am,1.80
17-Feb-20 03:05:00 am,1.80
17-Feb-20 03:40:00 am,1.80
17-Feb-20 04:15:00 am,1.80
17-Feb-20 04:50:00 am,1.80
17-Feb-20 05:25:00 am,1.80
17-Feb-20 06:00:00 am,1.80
17-Feb-20 06:35:00 am,1.80
17-Feb-20 07:10:00 am,1.80
17-Feb-20 07:45:00 am,1.80
17-Feb-20 08:20:00 am,1.80
17-Feb-20 08:55:00 am,1.80
17-Feb-20 09:30:00 am,1.80
17-Feb-20 10:05:00 am,1.80
17-Feb-20 10:40:00 am,1.80
17-Feb-20 11:15:00 am,1.80
17-Feb-20 11:50:00 am,1.80
17-Feb-20 12:25:00 pm,1.80
17-Feb-20 01:00:00 pm,1.80
17-Feb-20 01:35:00 pm,1.80
17-Feb-20 02:10:00 pm,1.80
17-Feb-20 02:45:00 pm,1.80
17-Feb-20 03:20:00 pm,1.80
17-Feb-20 03:55:00 pm,1.80
17-Feb-20 04:30:00 pm,1.80
17-Feb-20 05:05:00 pm,1.80
17-Feb-20 05:40:00 pm,1.80
17-Feb-20 06:15:00 pm,1.00
17-Feb-20 06:50:00 pm,1.00
17-Feb-20 07:25:00 pm,1.00
17-Feb-20 08:00:00 pm,1.00
17-Feb-20 08:35:00 pm,1.00
17-Feb-20 09:10:00 pm,1.80
17-Feb-20 09:45:00 pm,1.80
17-Feb-20 10:20:00 pm,1.80
17-Feb-20 10:55:00 pm,1.80
17-Feb-20 11:30:00 pm,1.80
18-Feb-20 12:05:00 am,1.80
18-Feb-20 12:40:00 am,1.80
18-Feb-20 01:15:00 am,1.80
18-Feb-20 01:50:00 am,1.80
18-Feb-20 02:25:00 am,1.80
18-Feb-20 03:00:00 am,1.80
18-Feb-20 03:35:00 am,1.80
18-Feb-20 04:10:00 am,1.80
18-Feb-20 04:45:00 am,1.80
18-Feb-20 05:20:00 am,1.80
18-Feb-20 05:55:00 am,1.80
18-Feb-20 06:30:00 am,1.80
18-Feb-20 07:05:00 am,1.80
18-Feb-20 07:40:00 am,1.80
18-Feb-20 08:15:00 am,1.80
18-Feb-20 08:50:00 am,1.80
18-Feb-20 09:25:00 am,1.80
18-Feb-20 10:00:00 am,1.80
18-Feb-20 10:35:00 am,1.80
18-Feb-20 11:10:00 am,1.80
18-Feb-20 11:45:00 am,1.80
18-Feb-20 12:20:00 pm,1.80
18-Feb-20 12:55:00 pm,1.80
18-Feb-20 01:30:00 pm,1.80
18-Feb-20 02:05:00 pm,1.80
18-Feb-20 02:40:00 pm,1.80
18-Feb-20 03:15:00 pm,1.80
18-Feb-20 03:50:00 pm,1.80
18-Feb-20 04:25:00 pm,1.80
18-Feb-20 05:00:00 pm,1.80
18-Feb-20 05:35:00 pm,1.80
18-Feb-20 06:10:00 pm,1.00
18-Feb-20 06:45:00 pm,1.00
18-Feb-20 07:20:00 pm,1.00
18-Feb-20 07:55:00 pm,1.00
18-Feb-20 08:30:00 pm,1.00
18-Feb-20 09:05:00 pm,1.80
18-Feb-20 09:40:00 pm,1.80
18-Feb-20 10:15:00 pm,1.80
18-Feb-20 10:50:00 pm,1.80
18-Feb-20 11:25:00 pm,1.80
19-Feb-20 12:00:00 am,1.80
19-Feb-20 12:35:00 am,1.80
19-Feb-20 01:10:00 am,1.80
19-Feb-20 01:45:00 am,1.80
19-Feb-20 02:20:00 am,1.80
19-Feb-20 02:55:00 am,1.80
19-Feb-20 03:30:00 am,1.80
19-Feb-20 04:05:00 am,1.80
19-Feb-20 04:40:00 am,1.80
19-Feb-20 05:15:00 am,1.80
19-Feb-20 05:50:00 am,1.80
19-Feb-20 06:25:00 am,1.80
19-Feb-20 07:00:00 am,1.80
19-Feb-20 07:35:00 am,1.80
19-Feb-20 08:10:00 am,1.80
19-Feb-20 08:45:00 am,1.80
19-Feb-20 09:20:00 am,1.80
19-Feb-20 09:55:00 am,1.80
19-Feb-20 10:30:00 am,1.80
19-Feb-20 11:05:00 am,1.80
19-Feb-20 11:40:00 am,1.80
19-Feb-20 12:15:00 pm,1.80
19-Feb-20 12:50:00 pm,1.80
19-Feb-20 01:25:00 pm,1.80
19-Feb-20 02:00:00 pm,1.80
19-Feb-20 02:35:00 pm,1.80
